Rk,Gcar,Gtm,Date,Team,Locatioc,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1,12/26/11,SAC,,LAL,"W, 100-91",,25:34:00,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,0,1,1,3,0,0,3,2,6,0.2,8
2,2,2,12/27/11,SAC,@,POR,"L, 79-101",,24:06:00,4,10,0.4,1,5,0.2,3,5,0.6,0.45,1,1,1,1,0,1,2,0,0,2,2,10,3.9,-2
3,3,3,12/29/11,SAC,,CHI,"L, 98-108",,24:26:00,5,10,0.5,2,4,0.5,3,6,0.5,0.6,2,2,1,1,0,1,2,0,0,3,1,14,7.7,-3
4,4,4,12/31/11,SAC,,NYK,"L, 92-114",,25:54:00,2,10,0.2,1,7,0.143,1,3,0.333,0.25,2,2,1,0,2,2,1,0,0,1,2,7,0.3,-15
5,5,5,1/1/12,SAC,,NOH,"W, 96-80",,21:25,3,8,0.375,1,3,0.333,2,5,0.4,0.438,0,0,,0,0,0,5,2,0,1,0,7,7.1,1
6,6,6,1/3/12,SAC,@,MEM,"L, 96-113",,29:03:00,6,12,0.5,4,6,0.667,2,6,0.333,0.667,1,2,0.5,2,1,3,1,1,0,1,0,17,13,-6
7,7,7,1/4/12,SAC,@,DEN,"L, 83-110",,27:08:00,3,13,0.231,1,6,0.167,2,7,0.286,0.269,0,0,,1,2,3,3,2,0,1,2,7,2.7,-21
8,8,8,1/5/12,SAC,,MIL,"W, 103-100",,23:01,3,8,0.375,1,4,0.25,2,4,0.5,0.438,0,0,,2,0,2,2,0,0,2,1,7,3,-3
9,9,9,1/8/12,SAC,,ORL,"L, 97-104",,13:39,1,3,0.333,0,2,0,1,1,1,0.333,0,0,,0,1,1,2,0,0,1,0,2,1,-8
10,10,10,1/10/12,SAC,@,PHI,"L, 85-112",*,24:01:00,2,7,0.286,1,2,0.5,1,5,0.2,0.357,2,2,1,1,1,2,3,1,0,3,2,7,3.2,-12
11,11,11,1/11/12,SAC,@,TOR,"W, 98-91",*,27:17:00,3,10,0.3,2,6,0.333,1,4,0.25,0.4,2,2,1,1,1,2,0,0,0,2,1,10,2.8,-5
12,12,12,1/13/12,SAC,@,HOU,"L, 89-103",*,20:02,1,2,0.5,0,1,0,1,1,1,0.5,2,2,1,0,1,1,2,1,0,1,0,4,4.7,-15
13,13,13,1/14/12,SAC,@,DAL,"L, 60-99",,23:15,1,8,0.125,1,4,0.25,0,4,0,0.188,0,0,,1,2,3,2,1,0,1,2,3,-0.3,-24
14,14,14,1/16/12,SAC,@,MIN,"L, 86-99",,15:26,3,7,0.429,0,3,0,3,4,0.75,0.429,0,0,,0,0,0,1,1,0,0,1,6,3.6,8
15,15,15,1/18/12,SAC,,IND,"W, 92-88",,6:09,0,4,0,0,1,0,0,3,0,0,0,0,,0,0,0,0,0,0,1,1,0,-4.2,6
16,16,16,1/20/12,SAC,@,SAS,"W, 88-86",,11:37,1,4,0.25,1,2,0.5,0,2,0,0.375,0,0,,0,0,0,0,0,0,0,2,3,-0.2,-3
17,17,17,1/21/12,SAC,@,MEM,"L, 95-128",,32:58:00,5,13,0.385,3,6,0.5,2,7,0.286,0.5,7,8,0.875,0,3,3,5,1,0,1,1,20,16.5,-22
18,18,18,1/23/12,SAC,@,POR,"L, 89-101",,20:52,5,7,0.714,3,4,0.75,2,3,0.667,0.929,0,1,0,0,0,0,1,0,0,2,2,13,7.6,-16
19,19,19,1/25/12,SAC,,DEN,"L, 93-122",*,36:29:00,6,13,0.462,5,8,0.625,1,5,0.2,0.654,2,2,1,0,1,1,3,1,0,1,1,19,14.3,-20
20,20,20,1/28/12,SAC,@,UTA,"L, 93-96",*,30:30:00,5,13,0.385,3,5,0.6,2,8,0.25,0.5,1,1,1,0,0,0,1,2,0,3,1,14,6.2,-3
21,21,21,1/31/12,SAC,@,GSW,"L, 90-93",*,19:30,2,6,0.333,1,2,0.5,1,4,0.25,0.417,0,0,,0,0,0,2,0,0,2,1,5,0.6,1
21,,22,2/2/12,SAC,,POR,"W, 95-92",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,
21,,23,2/4/12,SAC,,GSW,"W, 114-106 (OT)",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,24,2/6/12,SAC,@,NOH,"W, 100-92",,9:33,2,3,0.667,1,2,0.5,1,1,1,0.833,0,0,,0,0,0,1,0,0,0,2,5,3.6,-5
23,23,25,2/7/12,SAC,@,MIN,"L, 84-86",,17:04,5,8,0.625,3,5,0.6,2,3,0.667,0.813,0,0,,1,2,3,3,2,0,1,1,13,13.4,12
24,24,26,2/9/12,SAC,,OKC,"W, 106-101",,16:09,2,6,0.333,1,3,0.333,1,3,0.333,0.417,0,0,,0,1,1,4,1,0,0,0,5,5.7,3
25,25,27,2/11/12,SAC,,PHO,"L, 84-98",,13:44,0,4,0,0,3,0,0,1,0,0,2,2,1,0,1,1,2,0,0,2,0,2,-1.1,-3
25,,28,2/14/12,SAC,@,CHI,"L, 115-121",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,29,2/15/12,SAC,@,NYK,"L, 85-100",,24:38:00,2,5,0.4,1,4,0.25,1,1,1,0.5,3,4,0.75,0,2,2,1,1,0,2,3,8,4,4
27,27,30,2/17/12,SAC,@,DET,"L, 108-114",,19:28,3,6,0.5,1,3,0.333,2,3,0.667,0.583,2,2,1,0,0,0,4,0,0,0,0,9,8.8,-8
28,28,31,2/19/12,SAC,@,CLE,"L, 92-93",,4:31,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,,0,1,1,0,0,0,0,2,2,-0.2,-7
28,,32,2/21/12,SAC,@,MIA,"L, 108-120",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,33,2/22/12,SAC,@,WAS,"W, 115-107",,12:06,2,5,0.4,1,2,0.5,1,3,0.333,0.5,3,3,1,0,0,0,0,0,0,1,2,8,3.5,-3
30,30,34,2/28/12,SAC,,UTA,"W, 103-96",,8:24,2,5,0.4,1,2,0.5,1,3,0.333,0.5,0,0,,0,0,0,2,0,0,2,0,5,1.7,3
31,31,35,3/1/12,SAC,,LAC,"L, 100-108",,12:47,3,5,0.6,3,4,0.75,0,1,0,0.9,2,2,1,0,2,2,3,0,0,3,0,11,8.4,-3
32,32,36,3/2/12,SAC,@,LAL,"L, 107-115",,21:00,5,9,0.556,2,4,0.5,3,5,0.6,0.667,0,0,,0,1,1,1,1,0,0,1,12,9.3,6
33,33,37,3/4/12,SAC,@,PHO,"L, 88-96",,10:13,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,0,1,0,-0.8,0
34,34,38,3/5/12,SAC,@,DEN,"L, 116-119 (OT)",,17:27,3,8,0.375,1,3,0.333,2,5,0.4,0.438,0,0,,0,0,0,2,1,0,1,0,7,4,10
35,35,39,3/7/12,SAC,,NOH,"W, 99-98",,27:39:00,5,10,0.5,1,2,0.5,4,8,0.5,0.55,0,0,,0,1,1,5,1,0,0,3,11,9.6,-5
36,36,40,3/9/12,SAC,,DAL,"W, 110-97",,17:54,3,8,0.375,2,7,0.286,1,1,1,0.5,0,0,,0,1,1,1,0,0,1,2,8,2.8,-4
37,37,41,3/11/12,SAC,,ATL,"L, 99-106",,23:39,5,9,0.556,2,5,0.4,3,4,0.75,0.667,0,0,,0,1,1,4,1,0,1,2,12,10,8
38,38,42,3/13/12,SAC,,GSW,"L, 89-115",,16:01,1,6,0.167,1,3,0.333,0,3,0,0.25,0,0,,0,0,0,0,0,0,0,1,3,-1.2,-3
39,39,43,3/14/12,SAC,,DET,"L, 112-124",,7:09,0,1,0,0,1,0,0,0,,0,0,0,,0,1,1,0,0,0,1,0,0,-1.4,0
40,40,44,3/16/12,SAC,,BOS,"W, 120-95",,10:21,1,1,1,1,1,1,0,0,,1.5,0,0,,0,1,1,2,1,0,2,1,3,3,-3
41,41,45,3/18/12,SAC,,MIN,"W, 115-99",,20:07,3,11,0.273,0,5,0,3,6,0.5,0.273,0,0,,1,0,1,4,1,0,1,1,6,2.6,10
42,42,46,3/20/12,SAC,,MEM,"W, 119-110",,5:38,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,4
43,43,47,3/22/12,SAC,,UTA,"L, 102-103",,7:55,2,6,0.333,2,3,0.667,0,3,0,0.5,0,0,,1,3,4,1,0,1,1,0,6,4.6,4
43,,48,3/24/12,SAC,@,GSW,"L, 108-111",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,49,3/26/12,SAC,@,HOU,"L, 106-113 (OT)",,3:49,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-7
45,45,50,3/28/12,SAC,,SAS,"L, 112-117",,7:15,2,4,0.5,1,3,0.333,1,1,1,0.625,0,0,,0,1,1,0,0,0,1,0,5,2.3,-4
46,46,51,3/30/12,SAC,@,UTA,"W, 104-103",,16:07,2,6,0.333,0,2,0,2,4,0.5,0.333,0,2,0,0,0,0,0,0,0,1,1,4,-1.6,-3
47,47,52,3/31/12,SAC,,NJN,"L, 99-111",,13:34,3,8,0.375,2,4,0.5,1,4,0.25,0.5,0,0,,0,1,1,0,1,0,0,2,8,4.1,-10
48,48,53,4/2/12,SAC,,MIN,"W, 116-108",,25:25:00,7,15,0.467,3,7,0.429,4,8,0.5,0.567,2,2,1,1,1,2,0,1,0,2,2,19,10.5,12
49,49,54,4/3/12,SAC,,PHO,"L, 100-109",,12:36,0,6,0,0,5,0,0,1,0,0,0,0,,0,1,1,1,0,0,0,1,0,-3.6,-7
50,50,55,4/5/12,SAC,,LAC,"L, 85-93",,22:29,3,10,0.3,1,3,0.333,2,7,0.286,0.35,0,0,,0,1,1,4,0,1,1,2,7,3.2,-8
51,51,56,4/7/12,SAC,@,LAC,"L, 94-109",,19:42,4,7,0.571,1,3,0.333,3,4,0.75,0.643,1,2,0.5,1,2,3,1,0,0,0,1,10,7.9,-3
52,52,57,4/8/12,SAC,,HOU,"L, 87-104",*,37:19:00,7,15,0.467,3,6,0.5,4,9,0.444,0.567,0,0,,0,1,1,4,1,0,3,2,17,9.6,-14
53,53,58,4/10/12,SAC,@,DAL,"L, 100-110",,21:23,5,13,0.385,3,7,0.429,2,6,0.333,0.5,0,0,,0,3,3,4,2,0,1,2,13,9.8,-5
54,54,59,4/11/12,SAC,@,NOH,"L, 96-105",,22:42,1,5,0.2,1,4,0.25,0,1,0,0.3,1,2,0.5,0,3,3,1,1,0,2,4,4,-0.5,2
55,55,60,4/13/12,SAC,@,OKC,"L, 89-115",,23:03,3,8,0.375,2,6,0.333,1,2,0.5,0.5,2,2,1,0,1,1,0,0,0,1,2,10,4.1,-11
56,56,61,4/15/12,SAC,,POR,"W, 104-103",,8:19,3,6,0.5,1,2,0.5,2,4,0.5,0.583,0,0,,0,0,0,1,0,0,0,0,7,4.7,-1
57,57,62,4/18/12,SAC,,SAS,"L, 102-127",,17:45,4,9,0.444,1,3,0.333,3,6,0.5,0.5,0,0,,1,2,3,2,0,0,0,2,9,6.2,-20
58,58,63,4/20/12,SAC,,OKC,"L, 92-103",,20:58,5,11,0.455,1,5,0.2,4,6,0.667,0.5,0,0,,1,1,2,1,1,0,2,1,11,5.6,1
59,59,64,4/22/12,SAC,@,CHA,"W, 114-88",,23:03,5,13,0.385,1,5,0.2,4,8,0.5,0.423,0,0,,0,1,1,2,0,0,1,1,11,4.2,-4
60,60,65,4/24/12,SAC,@,OKC,"L, 110-118",,9:00,0,2,0,0,0,,0,2,0,0,0,0,,0,1,1,2,0,0,1,1,0,-1.1,5
61,61,66,4/26/12,SAC,,LAL,"W, 113-96",,24:24:00,4,10,0.4,2,4,0.5,2,6,0.333,0.5,0,0,,0,1,1,3,0,1,0,1,10,7.3,2